newdist,category,horse_name,wrace,life_win,horse_weight,lspedrat,aversprat,jock_per_win,jock_num_win,jockey_weight,postpos,result,winner
True,TCab 3a y+ URU G2,Gran Taffeta,3008946.81,45.455,468.0,61.572,61.926,12.741,99,57.0,2,4,False
True,TCab 3a y+ URU G2,Ufano,1139640.95,26.316,514.0,60.361,61.203,15.488,127,59.0,10,5,False
True,TCab 3a y+ URU G2,Grand Fonetic,512900.0,37.5,484.0,62.326,60.716,13.208,42,59.0,4,6,False
False,TCab 3a y+ URU G2,Colibri,669234.73,33.333,536.0,60.953,60.643,8.938,53,59.0,7,8,False
True,TCab 3a y+ URU G2,Flopeado,677492.12,33.333,442.0,60.47,60.649,13.939,161,59.0,9,9,False
False,TCab 3a y+ URU G2,Steen,80168.97,0.0,526.0,60.664,59.631,9.596,38,59.0,12,11,False
False,TCab 3a y+ URU G2,Compinche,449603.6,20.0,470.0,59.359,60.429,7.752,30,59.0,11,12,False
True,TCab 3a y+ URU G2,Caligrafo,211470.63,9.091,500.0,59.845,60.48,10.841,147,59.0,13,14,False
False,TCab 3a y+ URU G2,Gallego,563900.14,10.0,,61.089,60.603,6.786,68,59.0,0,0,False
False,Yeg 4a y+ g de 2,Bisset,520786.62,33.333,464.0,59.652,58.634,12.069,35,58.0,6,2,False
True,Yeg 4a y+ g de 2,Petit Palais,514664.96,6.25,452.0,59.051,59.0,13.855,46,58.0,9,3,False
True,Yeg 4a y+ g de 2,Torre Seasons,980923.48,20.0,470.0,59.174,58.635,12.741,99,58.0,7,4,False
True,Yeg 4a y+ g de 2,High Hope,603344.88,9.091,456.0,59.039,58.927,15.397,97,58.0,10,5,False
False,Yeg 4a y+ g de 2,Desiree Ft,196637.18,9.091,454.0,58.933,58.893,9.611,47,58.0,2,6,False
True,Yeg 4a y+ g de 2,It's The Same,406166.47,4.545,414.0,58.875,58.848,15.488,127,57.0,4,7,False
False,Yeg 4a y+ g de 2,Daianaross Ft,305764.53,9.091,474.0,57.197,59.014,12.342,39,57.0,12,8,False
False,Yeg 4a y+ g de 2,Roseleaf,463419.48,17.647,392.0,59.045,59.247,10.907,83,57.0,3,9,False
False,Yeg 4a y+ g de 2,Hechizada Online,360714.81,18.182,440.0,56.343,57.618,10.841,147,57.0,0,10,False
False,Yeg 4a y+ g de 2,Never Again,220796.74,3.03,430.0,58.004,58.184,8.772,45,57.0,13,11,False
False,Yeg 4a y+ g de 2,Temeraria,635476.51,18.182,420.0,59.483,59.368,8.852,37,58.0,1,12,False
False,Yeg 4a y+ g de 2,Desejada Isa,694064.27,9.756,,58.16,58.307,6.786,68,57.0,11,0,False
False,Yeg 4a y+ g de 2,Hasmig,199448.26,15.385,,57.875,58.755,13.109,191,57.0,0,0,False
False,Yeg 4a y+ g de 2,Highest Rate,585532.63,14.286,,57.248,57.196,10.288,107,57.0,14,0,False
True,Yeg 3a perd,Super Gata,653387.12,10.526,474.0,57.875,57.9,14.038,81,56.0,8,1,True
False,Yeg 3a perd,Magistral,404649.92,15.385,498.0,59.539,58.063,11.478,80,57.0,4,2,False
True,Yeg 3a perd,Gambita,153078.81,20.0,454.0,57.839,57.473,8.763,34,57.0,2,3,False
False,Yeg 3a perd,Piquita,481348.73,12.5,412.0,57.477,58.916,10.288,107,56.0,9,4,False
False,Yeg 3a perd,Oh Oma,177719.57,6.667,402.0,56.992,56.82,9.286,39,57.0,13,5,False
True,Yeg 3a perd,Dolly Black,258147.9,6.667,486.0,57.497,57.906,10.703,35,56.0,12,6,False
False,Yeg 3a perd,Copate,554226.55,5.556,446.0,58.153,58.471,16.696,187,57.0,6,7,False
False,Yeg 3a perd,Lajota,138356.16,8.333,488.0,55.291,56.415,13.109,191,57.0,14,8,False
False,Yeg 3a perd,Essa Ranchera,243229.32,0.0,434.0,57.382,58.284,9.611,47,56.0,11,9,False
False,Yeg 3a perd,Mis Rosadora,171254.18,0.0,448.0,57.49,56.265,5.882,6,56.0,5,10,False
True,Yeg 3a perd,Kosiuka,0.0,0.0,450.0,,,15.488,127,56.0,10,11,False
True,Yeg 3a perd,Uruti,0.0,0.0,400.0,,,13.939,161,56.0,7,12,False
False,Yeg 3a perd,Tan Divertida,0.0,0.0,,56.602,56.236,10.907,83,56.0,1,0,False
False,Cab 3a g de 1,Grand Impacto,526612.88,20.0,448.0,55.033,57.881,9.596,38,56.0,13,1,True
False,Cab 3a g de 1,Hat Dolar,1753561.06,58.333,490.0,59.466,58.987,15.397,97,57.0,3,2,False
False,Cab 3a g de 1,Nedway,2277155.9,10.204,418.0,57.758,57.226,8.772,45,57.0,8,3,False
False,Cab 3a g de 1,Strategic Win,672525.5,9.375,424.0,57.721,58.264,2.878,12,57.0,2,4,False
False,Cab 3a g de 1,Alcoko,1048419.99,19.231,458.0,59.432,59.365,10.7,107,56.0,10,5,False
False,Cab 3a g de 1,Hesham,500820.43,20.0,430.0,58.283,58.743,13.109,191,56.0,7,6,False
False,Cab 3a g de 1,Baila De Noche,545020.45,21.429,484.0,58.07,58.218,13.855,46,56.0,11,7,False
False,Cab 3a g de 1,Alindo,301754.15,8.333,424.0,55.427,57.808,7.752,30,56.0,12,8,False
False,Cab 3a g de 1,Intratable,548682.67,4.0,476.0,55.988,56.542,10.907,83,56.0,6,9,False
True,Cab 3a g de 1,Idaho,286949.28,6.452,420.0,57.197,57.645,9.099,107,56.0,9,10,False
False,Cab 3a g de 1,Silver Toy,202257.1,12.5,524.0,59.016,59.016,16.696,187,56.0,4,11,False
False,Cab 3a g de 1,Jusil,766320.64,9.524,488.0,56.656,57.608,16.424,113,56.0,1,12,False
False,Cab 3a g de 1,Black Heart,597601.91,6.897,434.0,56.724,57.562,11.478,80,57.0,5,13,False
False,TCab 3a y+ G 1,Gandhi Di Job,5974723.33,50.0,428.0,57.19,59.092,13.939,161,54.5,9,1,True
True,TCab 3a y+ G 1,Robinson Crusoe,3382807.58,38.462,474.0,56.452,58.287,19.178,70,54.5,6,2,False
True,TCab 3a y+ G 1,Fletcher,7442069.28,36.364,528.0,56.728,57.375,16.696,187,61.0,13,3,False
True,TCab 3a y+ G 1,Oggigiorno,5911704.75,30.769,488.0,56.59,57.132,13.208,42,61.0,1,4,False
True,TCab 3a y+ G 1,Legion Cat,3038580.18,18.75,492.0,56.74,57.684,12.741,99,54.5,3,6,False
True,TCab 3a y+ G 1,Mi Centinela,2216619.61,27.273,486.0,57.833,57.88,0.0,0,60.0,10,8,False
True,TCab 3a y+ G 1,Descocado,4080914.51,43.75,448.0,58.279,58.281,13.855,46,60.0,5,9,False
True,TCab 3a y+ G 1,Presque Vu,2003189.3,50.0,492.0,57.733,57.609,14.038,81,60.0,7,10,False
True,TCab 3a y+ G 1,Babyku,1919399.44,29.412,462.0,56.2,57.901,10.841,147,60.0,11,11,False
False,TCab 3a y+ G 1,Very Hopeful,654274.38,25.0,450.0,57.519,57.999,15.033,115,54.5,14,13,False
False,TCab 3a y+ G 1,Brillante Ok,2323857.02,33.333,,57.153,59.07,8.938,53,52.5,0,0,False
False,TCab 3a y+ G 1,Romulo,4938358.82,19.231,,56.911,57.822,7.514,26,54.5,0,0,False
False,Cab 3a perd,Giant G,599980.45,18.75,424.0,58.113,57.25,10.841,147,56.0,14,1,True
False,Cab 3a perd,Pretor Do Sul,688969.86,26.667,452.0,56.729,57.402,12.741,99,56.0,9,2,False
False,Cab 3a perd,Negro Alvarito,431955.63,6.667,482.0,56.873,57.342,13.109,191,57.0,5,3,False
False,Cab 3a perd,Que Lujo,413797.83,27.273,450.0,56.261,57.224,15.033,115,56.0,3,4,False
True,Cab 3a perd,Viejo Pocho,63081.75,0.0,480.0,56.434,56.365,15.397,97,56.0,7,5,False
True,Cab 3a perd,Arroyo,45395.87,0.0,428.0,57.944,57.335,8.772,45,56.0,6,6,False
False,Cab 3a perd,Potri Alexander,517948.18,18.75,414.0,58.603,57.085,9.611,47,57.0,13,7,False
False,Cab 3a perd,Don Ilusionista,170300.69,8.333,448.0,59.244,57.991,5.376,10,57.0,10,8,False
False,Cab 3a perd,Capricho Real,171573.53,6.25,476.0,56.677,57.693,18.367,81,56.0,11,9,False
False,Cab 3a perd,Iceberg,431610.32,33.333,488.0,58.135,58.886,13.939,161,56.0,4,10,False
False,Cab 3a perd,Biglietto,389553.77,13.043,430.0,58.115,57.178,7.514,26,56.0,12,11,False
False,Cab 3a perd,Reynaldo Tercero,55440.0,11.111,482.0,57.504,57.504,6.786,68,56.0,1,12,False
False,Cab 3a perd,Ra,0.0,0.0,478.0,58.563,57.901,15.488,127,56.0,8,13,False
False,Cab 3a perd,Danger Box,264796.03,7.143,,56.595,57.848,9.596,38,56.0,2,0,False
False,TCab 3a y+ URU G1,Jump High,1785445.01,80.0,450.0,58.752,59.518,13.109,191,54.5,11,1,True
False,TCab 3a y+ URU G1,Flash Speed,762439.13,27.273,496.0,60.964,59.907,7.752,30,59.0,15,3,False
False,TCab 3a y+ URU G1,Malandrino,1826415.64,28.571,466.0,56.056,57.243,15.488,127,60.0,2,4,False
True,TCab 3a y+ URU G1,Calaf,2276461.81,31.579,466.0,59.681,59.986,13.939,161,59.0,10,5,False
True,TCab 3a y+ URU G1,Benizi,1245985.51,21.429,456.0,58.969,59.079,9.596,38,60.0,12,6,False
False,TCab 3a y+ URU G1,Habib,808019.83,50.0,524.0,59.102,58.782,0.0,0,59.0,14,7,False
False,TCab 3a y+ URU G1,Agion Do Jaguarete,1354766.63,18.75,438.0,57.935,59.283,10.841,147,59.0,7,8,False
True,TCab 3a y+ URU G1,Royal Sun,660986.6,7.692,522.0,59.309,60.115,16.424,113,59.0,9,10,False
False,TCab 3a y+ URU G1,Cafe New Love,582300.57,13.333,488.0,59.097,58.156,19.178,70,60.0,5,12,False
False,TCab 3a y+ URU G1,Almafuerte,664729.29,44.444,540.0,59.7,59.403,16.696,187,59.0,3,13,False
False,TCab 3a y+ URU G1,City Danger,877220.99,35.714,476.0,59.062,58.849,8.075,52,60.0,4,15,False
False,TCab 3a y+ URU G1,Eclipse Fitz,360840.7,17.647,,58.52,59.478,7.359,34,60.0,0,0,False
False,TCab 3a y+ URU G1,Smash,597051.74,26.316,,60.21,59.331,10.288,107,60.0,0,0,False
True,Cab 4a y+ g de 1,Arjan,859005.06,8.571,456.0,59.405,59.137,14.038,81,57.0,6,1,True
False,Cab 4a y+ g de 1,De Vuelo,289072.02,4.167,476.0,59.619,59.785,7.514,26,58.0,2,2,False
False,Cab 4a y+ g de 1,Placido D,386572.28,16.667,510.0,59.784,59.612,18.367,81,58.0,9,3,False
True,Cab 4a y+ g de 1,Manguita,697438.3,11.111,450.0,59.79,59.355,9.596,38,58.0,5,4,False
False,Cab 4a y+ g de 1,Que Personaje,165306.92,25.0,440.0,58.75,57.686,15.033,115,58.0,3,5,False
False,Cab 4a y+ g de 1,Bartolo,373419.91,9.524,478.0,58.81,57.73,10.907,83,58.0,11,6,False
False,Cab 4a y+ g de 1,Baby Jones,281185.97,15.789,442.0,59.474,58.87,13.939,161,58.0,12,7,False
True,Cab 4a y+ g de 1,Eclejondo,320786.65,5.263,484.0,59.798,58.764,7.752,30,58.0,10,8,False
False,Cab 4a y+ g de 1,Timbero Boy,322541.95,15.0,416.0,58.086,58.525,9.099,107,58.0,7,9,False
False,Cab 4a y+ g de 1,Storm Tono,200610.7,4.167,490.0,57.821,58.381,3.169,9,57.0,1,10,False
False,Cab 4a y+ g de 1,Mitsouko,567897.86,11.429,482.0,57.949,59.444,10.288,107,58.0,13,11,False
True,Cab 4a y+ g de 1,Fondo Musical,0.0,0.0,470.0,59.204,58.394,11.478,80,57.0,4,12,False
False,Cab 4a y+ g de 1,Siempre Listo,156626.34,12.5,486.0,58.307,58.111,13.109,191,57.0,8,13,False
False,Cab 4a y+ g de 1,Extruendoso,440935.19,12.0,,59.051,59.55,8.075,52,58.0,14,0,False
False,Cab 5a y+ g de 2,Cuatro Ebrios,467110.94,13.793,522.0,56.88,57.794,13.109,191,57.0,5,1,True
True,Cab 5a y+ g de 2,Johnny Boy,323874.92,4.545,480.0,59.006,58.502,7.514,26,58.0,3,2,False
False,Cab 5a y+ g de 2,Belicoso h,229682.41,11.111,504.0,58.981,59.055,9.596,38,57.0,8,3,False
False,Cab 5a y+ g de 2,Triunfador,238919.73,3.448,432.0,58.801,58.579,9.375,48,57.0,2,4,False
False,Cab 5a y+ g de 2,Paulette,72086.87,0.0,492.0,56.766,58.557,5.376,10,58.0,1,5,False
False,Cab 5a y+ g de 2,Insai,67316.66,4.0,484.0,58.922,57.592,7.116,38,58.0,7,6,False
False,Cab 5a y+ g de 2,Maizal,186156.12,4.348,504.0,58.585,56.958,10.907,83,58.0,6,7,False
False,Cab 5a y+ g de 2,Spinetto,29312.17,0.0,470.0,59.17,59.074,8.852,37,57.0,4,8,False
True,Pllos 2a perd,Monje Negro,3983862.13,60.0,484.0,,,16.696,187,55.0,4,1,True
True,Pllos 2a perd,Leopardo Veloz,877903.54,25.0,446.0,,,7.752,30,55.0,1,2,False
False,Pllos 2a perd,Jack Daniel's,686539.24,30.0,446.0,64.321,65.578,10.288,107,56.0,6,3,False
True,Pllos 2a perd,Don Periñon,94036.54,0.0,474.0,,,11.478,80,55.0,5,4,False
True,Pllos 2a perd,Improvisa,16377.03,0.0,476.0,57.846,57.846,13.208,42,55.0,3,5,False
True,Pllos 2a perd,Fija Criminal,0.0,0.0,468.0,,,6.786,68,55.0,7,6,False
True,Pllos 2a perd,Notificado,204802.32,10.0,468.0,58.154,58.154,2.878,12,55.0,2,7,False
True,Pllos 2a perd,Cafe Dakota,0.0,0.0,440.0,,,19.178,70,55.0,8,8,False
False,Yeg 4a y+ perd,In Salute,242226.5,33.333,410.0,57.283,57.283,14.038,81,58.0,4,1,True
False,Yeg 4a y+ perd,Censista,297145.02,3.226,436.0,58.578,57.535,6.88,43,57.0,5,2,False
False,Yeg 4a y+ perd,Cecina,203878.86,4.348,420.0,57.993,56.205,9.375,48,57.0,8,3,False
False,Yeg 4a y+ perd,Ess Martina,269258.31,5.882,430.0,56.613,57.988,6.202,8,58.0,6,4,False
False,Yeg 4a y+ perd,Diabola,41648.63,0.0,432.0,56.849,56.827,15.033,115,57.0,3,5,False
True,Yeg 4a y+ perd,Libradora,99533.56,6.667,406.0,57.544,56.813,7.359,34,58.0,2,6,False
False,Yeg 4a y+ perd,Dacalia,193997.63,4.762,486.0,56.108,56.611,9.099,107,57.0,7,0,False
False,Hcap TCab 3a y+ g,Romulo,4938358.82,19.231,464.0,56.911,57.822,7.514,26,58.0,2,1,True
False,Hcap TCab 3a y+ g,El Libertense,667328.75,11.765,496.0,56.943,56.715,10.841,147,53.0,5,2,False
False,Hcap TCab 3a y+ g,Minister Malucho,553367.5,6.061,460.0,58.469,57.924,5.882,6,51.0,6,3,False
False,Hcap TCab 3a y+ g,Pueblerino,560456.66,3.448,442.0,57.718,57.749,10.907,83,50.0,4,4,False
True,Hcap TCab 3a y+ g,Guittar,744180.6,22.222,452.0,56.531,58.497,9.375,48,56.5,7,5,False
True,Hcap TCab 3a y+ g,Halim,415273.29,4.0,426.0,55.655,58.164,6.88,43,51.0,3,6,False
False,Hcap TCab 3a y+ g,Cabalistico,240366.4,10.0,,59.03,57.638,12.342,39,51.0,8,0,False
True,Hcap TCab 3a y+ g,Polyus,836712.34,2.941,,56.719,57.492,9.099,107,55.5,1,0,False
False,Yeg 4a y+ g de 3 y+,Agripina,302835.16,8.333,438.0,60.286,59.368,14.038,81,55.0,8,1,True
True,Yeg 4a y+ g de 3 y+,Sub Mak,645967.11,11.111,422.0,61.662,59.702,11.478,80,55.0,4,2,False
False,Yeg 4a y+ g de 3 y+,Famous Chris,1092439.32,18.919,458.0,58.591,59.861,12.741,99,54.0,7,3,False
False,Yeg 4a y+ g de 3 y+,Sub Princess,915016.95,38.462,452.0,61.592,61.103,9.375,48,63.0,2,4,False
True,Yeg 4a y+ g de 3 y+,Forever Love,409992.96,8.571,458.0,60.338,59.568,10.841,147,53.0,3,5,False
True,Yeg 4a y+ g de 3 y+,Papillotante,556530.81,15.789,440.0,61.025,60.49,13.109,191,53.0,6,6,False
False,Yeg 4a y+ g de 3 y+,Aguaturbia,341933.62,7.692,494.0,59.121,59.861,6.786,68,57.0,5,7,False
False,Yeg 4a y+ g de 3 y+,Parnanguara,553988.55,15.789,438.0,61.126,59.253,8.772,45,53.0,1,8,False
True,Pllos 2a perd,Cafe Viveysueña,1444602.25,22.222,424.0,,,13.109,191,55.0,3,1,True
True,Pllos 2a perd,Amuleto De Oro,479947.07,16.667,462.0,,,7.752,30,55.0,9,2,False
True,Pllos 2a perd,Monarquico,58426.29,0.0,448.0,,,8.772,45,55.0,4,3,False
True,Pllos 2a perd,Cassaro,153703.79,0.0,474.0,59.713,59.713,13.208,42,55.0,8,4,False
True,Pllos 2a perd,Protagonico,357820.1,8.333,474.0,,,10.288,107,55.0,2,5,False
True,Pllos 2a perd,Elmas Lindo Tata,0.0,0.0,426.0,,,10.7,107,55.0,6,6,False
True,Pllos 2a perd,Beetle,0.0,0.0,488.0,,,6.786,68,55.0,7,7,False
True,Pllos 2a perd,Bellanger,283142.7,25.0,,,,15.033,115,55.0,5,0,False
True,Pllos 2a perd,Lagarde,164268.93,0.0,,58.789,58.789,14.038,81,55.0,1,0,False
True,Cab 4a y+ g de 1,Candy Boy,470312.46,14.286,450.0,58.89,58.374,14.038,81,58.0,7,1,True
True,Cab 4a y+ g de 1,Chiribin,334449.44,20.0,506.0,58.706,59.361,9.099,107,58.0,5,2,False
False,Cab 4a y+ g de 1,Dare To Be There,455625.43,11.111,468.0,59.806,56.84,15.488,127,57.0,3,3,False
True,Cab 4a y+ g de 1,Baileys,603488.48,10.714,502.0,58.757,57.973,10.703,35,57.0,9,4,False
False,Cab 4a y+ g de 1,Sobrevivi,545739.18,19.048,454.0,57.786,58.224,13.109,191,57.0,2,5,False
True,Cab 4a y+ g de 1,Rock Anestecia,747316.78,8.108,420.0,59.229,58.819,6.786,68,57.0,1,6,False
True,Cab 4a y+ g de 1,Gran Variete,102660.21,0.0,464.0,58.484,58.658,18.367,81,57.0,6,7,False
False,Cab 4a y+ g de 1,Rock Quatorze,98010.0,16.667,462.0,57.39,57.465,9.611,47,58.0,4,8,False
False,Cab 4a y+ g de 1,Ess Golfista,657095.5,10.0,,59.936,59.775,10.907,83,58.0,8,0,False
True,Cab 4a y+ g de 2,Know Valley,379265.98,2.439,422.0,58.299,58.904,6.786,68,57.0,1,1,True
True,Cab 4a y+ g de 2,Decimetro,481559.43,16.667,460.0,58.411,59.004,10.288,107,57.0,9,2,False
False,Cab 4a y+ g de 2,Doyousmile,231678.41,14.286,438.0,58.469,59.277,7.359,34,57.0,7,3,False
True,Cab 4a y+ g de 2,Mozo Guapo,449262.33,14.286,488.0,59.28,60.084,7.116,38,58.0,2,5,False
True,Cab 4a y+ g de 2,Grand Salino,432842.51,20.0,448.0,59.086,58.91,13.855,46,58.0,8,6,False
True,Cab 4a y+ g de 2,A. P. Valorado,701563.23,6.667,452.0,58.687,59.137,9.099,107,58.0,10,7,False
False,Cab 4a y+ g de 2,Bridgestone,395335.84,20.0,454.0,59.381,59.955,12.069,35,57.0,11,8,False
True,Cab 4a y+ g de 2,Misheton,405638.34,11.538,438.0,58.215,58.754,14.038,81,58.0,4,9,False
True,Cab 4a y+ g de 2,Cash Easy In Low,334988.55,22.222,,58.803,59.653,18.367,81,57.0,5,0,False
True,Clas Pcas,Subordicat,110235.35,0.0,,59.576,59.576,13.939,161,55.0,1,,False
True,Clas Pcas,Jour De Gloire,40507.3,0.0,,,,11.458,22,55.0,2,,False
True,Clas Pcas,Rock Stripes,0.0,0.0,,,,8.938,53,55.0,3,,False
True,Clas Pcas,Naccherina,0.0,0.0,,57.114,57.114,10.703,35,55.0,4,,False
True,Clas Pcas,Nailah,347172.73,16.667,,,,10.7,107,55.0,5,,False
True,Clas Pcas,Alma Bohemia,49203.09,0.0,,,,13.855,46,55.0,6,,False
True,Clas Pcas,Supersticiosa,1320855.47,33.333,,,,9.286,39,55.0,7,,False
True,Clas Pcas,Subgood,0.0,0.0,,,,15.488,127,55.0,8,,False
True,Clas Pcas,Playera,2083897.67,25.0,,,,16.696,187,55.0,9,,False
True,Clas Pcas,La Mansa Nistel,1497437.89,25.0,,,,10.841,147,55.0,10,,False
True,Clas Pcas,Estrela Do Oeste,34058.33,0.0,,59.588,59.588,13.208,42,55.0,11,,False
True,Clas Pcas,Bajo Sospecha,0.0,0.0,,,,10.288,107,55.0,12,,False
True,Clas Pcas,Peregrina,634069.75,18.182,,,,19.178,70,55.0,13,,False
False,Clas Pcas,Fanatica,463972.1,5.882,,64.048,64.048,8.772,45,55.0,0,,False
False,Yeg 4a y+ perd,Smarty Baby,177604.68,25.0,420.0,58.672,58.011,10.288,107,58.0,8,1,True
True,Yeg 4a y+ perd,Silky Snow,856224.55,58.333,484.0,59.124,58.529,19.178,70,57.0,7,2,False
True,Yeg 4a y+ perd,Figliana,619199.09,9.677,456.0,57.874,58.485,15.033,115,58.0,11,3,False
False,Yeg 4a y+ perd,La Borracha,221557.05,3.704,454.0,56.487,57.549,9.099,107,57.0,9,4,False
True,Yeg 4a y+ perd,Miss Hear,317518.71,5.0,402.0,58.232,59.156,8.763,34,58.0,3,5,False
True,Yeg 4a y+ perd,Fortaleza,238967.46,13.333,488.0,58.431,58.538,10.841,147,58.0,5,6,False
False,Yeg 4a y+ perd,Torda Picarona,221764.26,23.077,462.0,57.724,57.14,12.741,99,55.0,4,7,False
False,Yeg 4a y+ perd,Te Esperaba,160910.6,25.0,408.0,56.084,56.667,11.478,80,57.0,6,8,False
True,Yeg 4a y+ perd,What More,323947.54,2.222,446.0,57.884,57.666,3.169,9,57.0,2,9,False
True,Yeg 4a y+ perd,Tallahassee,31188.03,0.0,400.0,56.854,57.479,9.611,47,58.0,1,10,False
False,Yeg 4a y+ perd,Cala Fama,345088.87,30.0,,58.698,56.848,15.488,127,57.0,10,0,False
False,Hcap Esp Yeg 3a y+,Fabian,858400.92,11.765,466.0,60.299,59.933,10.7,107,57.0,5,1,True
False,Hcap Esp Yeg 3a y+,Learn to Fly,487890.38,14.286,498.0,55.34,58.312,12.741,99,53.0,1,2,False
False,Hcap Esp Yeg 3a y+,Flor de Trevo,1069937.36,12.0,464.0,55.941,57.468,11.478,80,56.0,7,3,False
False,Hcap Esp Yeg 3a y+,Bridget Jones,1686654.55,16.0,430.0,57.424,57.752,9.099,107,54.0,10,4,False
False,Hcap Esp Yeg 3a y+,Hot Pur,462791.78,33.333,440.0,60.155,60.513,10.288,107,56.5,9,5,False
False,Hcap Esp Yeg 3a y+,Epopeya Ft,750221.9,25.0,432.0,59.826,59.884,13.109,191,54.0,12,6,False
False,Hcap Esp Yeg 3a y+,Numerosa,835911.36,42.857,452.0,58.822,58.848,16.696,187,56.5,4,7,False
False,Hcap Esp Yeg 3a y+,Good Note,401392.17,18.182,422.0,57.479,59.248,19.178,70,57.0,3,8,False
False,Hcap Esp Yeg 3a y+,Even Fever,674156.55,3.704,416.0,57.252,57.326,7.116,38,50.0,11,9,False
True,Hcap Esp Yeg 3a y+,Katrina Law,352090.25,5.556,436.0,57.801,57.9,5.882,6,50.0,8,10,False
False,Hcap Esp Yeg 3a y+,Regal Iris,641269.74,30.0,448.0,57.257,59.247,15.488,127,57.0,2,11,False
False,Hcap Esp Yeg 3a y+,Leila,477379.22,11.111,476.0,56.734,56.822,2.878,12,53.0,6,12,False
False,Cab 4a y+ perd,Marshall,393145.8,40.0,486.0,59.047,59.394,14.038,81,57.0,9,1,True
False,Cab 4a y+ perd,Rincon Del Mundo,199774.17,5.0,442.0,58.69,57.242,12.342,39,57.0,7,2,False
False,Cab 4a y+ perd,Aly's Potro,552415.43,15.385,452.0,58.305,58.572,15.033,115,58.0,6,3,False
False,Cab 4a y+ perd,Fuerza Neta,401590.04,5.556,430.0,56.2,58.532,9.375,48,57.0,14,4,False
False,Cab 4a y+ perd,Punto Bravo,303511.72,5.263,410.0,58.306,58.769,9.477,29,58.0,1,5,False
False,Cab 4a y+ perd,Herta Malayo,552251.98,18.519,510.0,58.728,57.852,10.703,35,58.0,13,6,False
True,Cab 4a y+ perd,Dealex Buen Señor,188718.58,13.333,424.0,57.82,57.82,9.611,47,57.0,0,7,False
False,Cab 4a y+ perd,Felipe VI,262868.94,5.128,438.0,56.753,57.742,3.169,9,57.0,10,8,False
False,Cab 4a y+ perd,Gaston R,242645.7,5.714,416.0,58.191,58.575,3.093,6,58.0,4,9,False
False,Cab 4a y+ perd,Bustin Nuar,65153.1,7.143,516.0,57.84,56.68,16.696,187,58.0,12,10,False
False,Cab 4a y+ perd,Partenon,156103.56,20.0,482.0,59.404,58.604,11.458,22,58.0,8,11,False
False,Cab 4a y+ perd,El Martillero,75894.99,7.143,432.0,62.315,59.229,7.359,34,57.0,2,12,False
True,Cab 4a y+ perd,Deshielo,202847.84,13.333,516.0,58.15,57.683,13.109,191,58.0,11,0,False
False,Cab 4a y+ perd,Hard Rock,17184.82,0.0,,59.861,58.126,9.611,47,57.0,5,0,False
True,Clas Pllos,Dog Incesante,1079059.3,33.333,474.0,60.625,63.837,13.939,161,55.0,4,1,True
True,Clas Pllos,Cafe Viveysueña,1444602.25,22.222,420.0,61.024,61.024,13.109,191,55.0,1,2,False
True,Clas Pllos,Revolution,598176.9,4.762,472.0,,,2.878,12,55.0,3,3,False
True,Clas Pllos,Muy Libre,187248.56,33.333,464.0,59.945,59.945,19.178,70,55.0,2,4,False
False,Yeg 4a y+ perd,Britis,300652.36,42.857,430.0,57.497,57.497,11.628,10,57.0,8,1,True
True,Yeg 4a y+ perd,La Dolores,136838.04,33.333,454.0,,,9.611,47,57.0,4,2,False
False,Yeg 4a y+ perd,Dream Kiss,67461.06,0.0,398.0,57.526,56.911,10.841,147,57.0,1,3,False
True,Yeg 4a y+ perd,Soy Paisana,26692.72,0.0,476.0,56.671,56.531,13.939,161,57.0,5,4,False
False,Yeg 4a y+ perd,Censista,297145.02,3.226,430.0,58.558,57.895,6.88,43,57.0,3,5,False
False,Yeg 4a y+ perd,Por La Vuelta,229108.32,4.348,462.0,56.47,55.316,4.386,5,57.0,7,6,False
True,Yeg 4a y+ perd,Martona,13897.03,0.0,438.0,58.24,57.688,4.082,2,57.0,6,7,False
True,Yeg 4a y+ perd,De Andy,352687.25,8.333,406.0,59.304,58.803,8.075,52,58.0,2,8,False
True,TCab 5a y+ g de 4,Icono Chileno,356391.86,30.0,480.0,60.509,60.367,13.939,161,54.0,1,1,True
False,TCab 5a y+ g de 4,Caligrafo,211470.63,9.091,494.0,60.052,60.001,10.841,147,53.0,8,2,False
False,TCab 5a y+ g de 4,Onda Maior,377921.12,18.519,458.0,59.745,59.535,13.109,191,54.0,6,3,False
False,TCab 5a y+ g de 4,Grand Fierro,355662.56,14.286,418.0,58.902,58.702,10.288,107,54.0,2,4,False
False,TCab 5a y+ g de 4,Sem Parar,265938.25,6.452,450.0,60.263,59.784,10.7,107,51.0,7,5,False
False,TCab 5a y+ g de 4,Colibri,669234.73,33.333,528.0,61.2,60.622,8.938,53,61.0,3,6,False
False,TCab 5a y+ g de 4,Turi Giuliano,48951.69,0.0,444.0,58.056,58.717,2.174,2,51.0,5,7,False
False,Cab 3a perd,Princely,307580.44,8.333,422.0,57.988,57.721,13.109,191,56.0,7,1,True
False,Cab 3a perd,Don Azor,709327.71,7.407,434.0,59.033,57.586,9.672,53,57.0,2,2,False
False,Cab 3a perd,Tanto- Onore,98725.66,0.0,478.0,58.0,56.461,10.907,83,56.0,5,3,False
False,Cab 3a perd,Malandro,307529.63,8.333,480.0,58.644,57.605,14.038,81,56.0,1,4,False
